YEAR,CLUSTER,X,Y
2014,87,-9.980017,38.358746
2014,87,67.32648,-44.431168
2014,12,75.71093,-41.510963
2011,0,53.669838,47.434437
2011,23,22.443102,10.163409
2011,23,11.22692,18.928888
2012,56,13.318148,37.4493
2012,0,57.42292,70.891045
2012,1,3.4232194,71.1565
2021,0,51.083046,52.976795
2021,22,29.28621,18.751177
2021,23,17.300854,21.164644
2000,79,-28.401606,11.935314
2000,15,8.322573,-9.855133
2000,20,-3.978658,-42.102966
2000,69,-64.51401,21.633871
2000,74,62.28627,-43.201565
2000,10,-65.10897,-17.477818
2000,15,-16.024351,-29.101526
2000,2,-26.893562,-85.096176
2025,0,32.558052,74.04564
2025,43,52.05463,29.208694
2025,20,4.469301,-52.00931
2025,12,83.89105,-15.917549
2025,24,19.23238,-86.01188
2025,10,-53.887917,-17.816221
2025,30,-32.60878,-85.564804
2025,19,35.10508,-39.934334
2025,55,44.24987,-58.5073
2025,63,53.569256,-61.789185
2025,67,-2.0457318,14.474003
2025,61,29.60794,-36.823452
2025,8,6.3215327,10.279227
2009,1,0.05699252,100.3237
2009,0,47.66438,69.934395
2009,22,30.07812,25.640194
2009,83,30.29465,-19.976162
2009,24,20.72745,-94.11263
2009,20,11.308504,-47.231583
2009,12,82.31019,-13.367251
2009,2,-33.31146,-88.28929
2009,17,-60.024338,-38.850876
2009,48,-99.46035,2.409121
2009,18,-82.78811,-23.409313
2009,10,-81.78603,15.610153
2009,62,-20.778141,-21.981144
2009,43,37.01149,25.391478
2025,0,46.83206,79.65121
2025,57,51.89398,-9.326811
2025,57,49.95131,-16.4089
2025,83,29.331223,-25.645668
2025,5,48.25569,-33.00275
2025,5,48.228832,-33.396248
2025,5,49.203163,-30.475317
2025,33,48.77375,-30.666721
2025,6,38.559692,-25.728458
2025,32,-65.157234,5.8679695
2025,5,58.290768,-16.460133
2025,33,48.41446,-30.812439
2025,33,48.276188,-30.712122
2025,32,16.809645,59.781525
2025,33,48.37021,-30.771534
2025,5,48.199852,-30.705872
2025,5,48.82571,-35.807766
2025,5,58.290386,-16.460102
2025,5,48.099773,-33.14237
2025,5,48.352406,-31.922522
2025,32,16.809566,59.782032
2025,5,48.112114,-33.14292
2025,12,73.53741,-27.751654
2025,1,-11.343024,76.02354
2025,62,-20.763067,-18.842045
2025,59,-77.35491,-41.482147
2025,34,-56.302006,-52.646103
2025,46,-55.968784,-64.403076
2025,47,-36.57888,-49.760986
2025,46,-64.51561,-65.16532
2025,37,-54.76989,37.24512
2025,35,-93.4985,0.73962915
2025,64,-93.090614,-21.788364
2025,10,-94.49571,31.72094
2025,10,-93.15634,32.619534
2025,10,-91.07431,32.408287
2025,49,-25.562649,-62.629314
2025,2,-22.490187,-79.572174
2025,30,-40.098507,-72.580215
2025,77,0.17833795,-70.214294
2025,2,-17.193937,-90.01171
2025,32,-55.142323,66.648186
2025,89,-38.89029,-90.47641
2025,89,-42.01911,-89.707115
2025,89,-40.713417,-87.81219
2021,23,29.4031,18.053394
2021,50,5.1102176,84.397316
2021,0,46.597775,79.56676
2021,22,35.384247,24.568636
2021,83,44.43016,-21.36607
2021,20,5.7585697,-44.091488
2021,23,17.79737,12.491856
2021,68,-15.688014,24.708391
2021,44,30.397827,49.987392
2021,43,47.535645,37.20834
2021,12,83.096504,-45.367508
2021,45,40.8121,-74.53057
2021,10,-50.653904,-15.999799
2021,32,17.57816,65.46379
2021,17,-58.909664,-38.80702
2021,10,-94.13758,27.0218
2021,64,-98.80175,-17.48644
2021,35,-98.35185,-3.5356417
2021,64,-90.39085,-20.249714
2021,18,-75.78073,-22.582241
2021,37,-56.64531,36.52109
2021,60,-48.63899,34.24379
2021,29,-71.153595,33.118114
2021,4,-27.34963,61.687016
2021,39,48.938576,1.7243364
2021,7,63.893734,11.810019
2021,50,5.1103344,84.39407
2021,0,46.5968,79.5658
2021,29,83.79222,26.36103
2021,39,53.238976,5.0686545
2021,83,44.42867,-21.366137
2021,31,5.759227,48.92116
2021,8,21.218885,3.5747738
2021,20,5.760107,-44.094074
2021,76,-15.693666,24.713
2021,44,30.408197,49.99153
2021,12,83.09644,-45.367107
2021,45,40.812702,-74.5314
2021,10,-50.654278,-15.999891
2021,32,17.57816,65.46379
2021,17,-58.907616,-38.80616
2021,10,-94.13765,27.022453
2021,64,-98.80157,-17.48687
2021,35,-98.35474,-3.5355055
2021,64,-90.38656,-20.249363
2021,18,-75.7803,-22.582268
2021,37,-56.64492,36.520214
2021,60,-48.63896,34.244
2021,29,-71.15271,33.119022
2021,4,-27.34963,61.687016
2021,7,64.02686,12.712562
2021,50,5.110188,84.39619
2021,0,46.597157,79.56616
2021,29,83.78768,26.361265
2021,39,48.763115,1.7849306
2021,83,44.429234,-21.365955
2021,8,21.219116,3.5748065
2021,20,5.759169,-44.09258
2021,76,-15.693767,24.712986
2021,44,30.396229,49.986073
2021,12,83.09684,-45.367344
2021,45,40.812702,-74.5314
2021,10,-50.654327,-15.999718
2021,17,-58.907394,-38.806305
2021,10,-94.13785,27.022234
2021,64,-98.8017,-17.4869
2021,35,-98.35717,-3.5356314
2021,64,-90.38768,-20.249834
2021,18,-75.78173,-22.582314
2021,37,-56.644436,36.520863
2021,60,-48.639942,34.24423
2021,29,-71.15364,33.11811
2021,4,-27.349337,61.68625
2019,22,23.1369,18.91017
2019,22,23.097933,18.849215
2019,43,48.598553,35.971607
2019,12,84.29343,-46.29867
2018,0,39.195595,63.303898
2018,23,17.598186,21.11157
2018,23,18.020094,21.034733
2018,12,77.46012,-31.28685
2018,10,-64.506485,-21.38319
2018,71,38.66497,-75.24561
2020,0,39.19337,63.279385
2020,54,36.98637,40.76983
2020,43,37.80594,37.392414
2020,8,32.159283,35.288765
2020,12,86.254555,-28.611238
2020,38,-4.057512,-86.25175
2020,2,-28.383257,-88.6555
2020,20,4.547125,-41.98912
2020,10,-62.05546,-10.209204
2020,34,-62.341103,-56.651108
2020,59,-77.319534,-41.17832
2020,47,-42.227238,-46.366123
2020,35,-96.13845,0.2819258
2020,18,-80.28762,-21.68114
2020,10,-92.72671,28.125654
2020,60,-52.56294,35.594994
2020,62,-20.270597,-16.756586
2020,1,-12.4603,80.058754
2008,1,3.937136,95.35716
2008,40,33.16503,-1.9841101
2008,12,90.77265,-32.766544
2008,48,-98.33252,4.1386633
2025,12,78.441925,-45.482185
2025,79,-29.02317,7.8477745
2022,0,59.92012,52.61849
2022,12,91.71591,-1.5847054
2022,24,21.201714,-87.94267
2022,20,-9.11423,-48.551384
2022,10,-57.082993,-13.796062
2022,66,1.3481921,56.38488
2022,51,47.448822,21.403862
2022,66,1.3568679,56.37825
2022,51,47.415977,21.388945
2022,66,1.3416853,56.399506
2022,22,28.112843,20.585901
2019,40,37.65437,-1.7577384
2019,8,-5.8652654,3.9357643
2019,20,-13.345994,-51.417313
2019,12,83.99727,-44.070934
2019,16,34.96392,-72.53721
2019,54,14.961356,-42.7817
2019,21,-51.966312,4.5216656
2019,2,-24.626102,-74.03533
2019,81,-24.945019,-27.153904
2019,1,-19.705824,73.63376
2021,22,25.289026,20.376892
2021,43,49.502144,36.484642
2021,45,36.286053,-81.25335
2021,77,-10.93275,-72.15809
2021,20,-8.147738,-54.400135
2021,44,32.413483,47.886177
2021,21,-47.2826,8.286948
2021,32,6.6204176,48.94525
2021,23,18.182821,13.9852085
2021,23,13.276189,13.431499
2021,5,13.1044235,20.425402
2021,23,15.812952,16.586864
2021,32,6.713982,48.93668
2021,23,18.68601,14.381508
2015,39,51.669933,12.24297
2015,0,55.472744,72.05821
2015,16,20.105246,-73.698204
2015,12,80.31607,-27.255688
2015,9,-57.3557,-65.38483
2015,27,-51.59816,11.340917
2015,58,-8.71493,-67.96032
2015,76,-36.455578,-0.4299275
2015,1,-8.416715,70.19497
2015,20,14.792303,-53.745586
2002,32,8.5395775,59.134174
2002,0,51.18354,52.383396
2002,39,34.772053,35.8703
2002,31,-25.698519,20.949717
2002,20,-0.07446343,-43.44014
2002,12,69.61644,-30.703156
2002,10,-59.83057,-21.017729
2002,32,8.788967,59.222637
2002,8,31.996622,34.823524
2011,42,-28.874828,30.1638
2011,0,48.40589,49.952717
2011,42,-30.125687,33.915802
2011,1,-1.2635281,71.294395
2011,42,-28.824928,30.12288
2011,32,6.116706,47.714794
2011,0,48.40308,49.931473
2011,42,-30.125925,33.915203
2011,42,-15.660199,31.072758
2023,0,33.435287,73.56031
2023,40,42.860424,6.675316
2023,8,-2.7704988,2.3780012
2023,21,-53.91146,7.71853
2023,20,7.7392497,-53.71557
2022,12,77.75322,-44.974197
2022,72,-28.370747,6.8236976
2022,20,-4.316466,-42.126026
2022,76,-17.218748,25.968985
2022,67,-18.258152,1.4555664
2022,67,-17.564789,7.0534973
2022,67,-17.55223,7.036702
2004,0,38.12862,60.753
2004,12,79.280945,-34.8325
2004,70,25.10648,-9.981012
2004,70,27.006592,-13.904882
2004,31,20.01895,-18.841055
2004,43,26.904541,-4.9175205
2004,64,-83.58681,12.3386345
2004,70,28.929186,-13.773337
2004,70,28.015879,-14.684416
2004,70,24.23909,-14.74925
2004,16,32.166157,-70.868225
2004,50,3.754855,84.307274
2021,0,56.26003,77.44223
2021,29,82.291595,32.465385
2021,77,-1.6380825,-73.26192
2021,32,18.479208,68.02926
2021,2,-17.969099,-82.42673
2021,89,-38.39773,-90.04991
2021,32,-40.02651,-87.21866
2021,89,-41.945675,-89.59258
2021,30,-42.363556,-75.415276
2021,58,-17.205061,-90.09802
2021,3,51.45722,62.4077
2021,29,79.23806,25.408712
2021,4,-31.211592,54.25135
2021,3,-23.526167,55.188637
2021,3,-31.557915,53.686073
2021,29,-31.555914,54.31339
2021,4,-23.437565,55.6067
2021,11,-42.91577,38.200775
2021,1,-4.6286383,92.71657
2021,3,-40.245136,54.788822
2025,0,49.395805,80.908134
2025,40,36.96016,2.4292276
2025,20,1.5383625,-52.12409
2025,12,82.77319,-16.519047
2025,24,20.31903,-96.71408
2025,2,-21.965776,-76.71811
2025,38,-5.1668167,-85.829735
2025,1,-9.471356,76.93014
2011,0,74.270386,61.976227
2011,1,-16.874138,83.984764
2011,25,1.9374691,27.199408
2011,83,74.50187,2.9913425
2011,8,33.556114,35.18791
2011,57,42.99928,-11.967053
2011,62,-19.530846,-22.91582
2011,20,3.3784282,-48.308216
2011,12,89.55492,-31.521927
2011,45,42.040394,-80.66989
2011,75,-69.88832,0.5437506
2011,35,-97.77473,0.24301998
2011,64,-94.67305,-22.555063
2011,75,-68.030235,3.3191109
2011,10,-84.89719,12.161643
2011,17,-60.341183,-3.8119264
2011,34,-53.19976,-56.21088
2011,47,-36.705162,-48.320396
2011,59,-78.55992,-46.79187
2011,75,-59.658463,6.1520886
2011,27,-59.24393,16.04425
2011,69,-65.90461,22.151392
2011,27,-62.73973,12.692472
2011,75,-66.47221,8.368318
2011,2,-23.609158,-79.14333
2017,66,-3.6067097,51.03448
2017,79,-33.416744,11.254756
2017,88,-55.536057,65.0726
2017,86,-53.04832,55.480827
2017,86,-55.711025,53.967888
2017,73,-71.563545,55.706676
2017,88,-57.314972,65.15474
2017,86,-55.549435,54.670944
2017,73,-63.97914,60.870922
2017,84,-0.31914935,-32.944584
2017,73,-66.304306,58.18426
2017,86,-53.844437,48.76251
2017,88,-56.03336,68.45157
2017,88,-58.14013,68.480064
2017,88,-58.27995,68.72098
2017,88,-57.65476,66.99994
2017,79,-36.035202,6.0446625
2017,80,-72.37447,54.78459
2017,80,-75.47528,49.398575
2017,73,-69.23091,62.250946
2017,79,-64.699745,55.746494
2017,79,-35.96556,5.0779796
2017,72,-24.289833,5.139617
2017,8,-11.029139,4.7434216
2017,8,-11.712512,5.4896607
2017,67,-23.315834,2.102206
2017,6,42.055008,-28.866024
2017,1,-1.8301798,84.67723
2017,4,-26.102484,56.584972
2017,12,79.363,-35.79367
2017,45,38.21954,-72.56597
2017,26,-45.328075,-13.796781
2017,34,-61.667225,-51.68186
2017,17,-47.32484,-42.436226
2017,59,-72.25894,-40.961216
2017,10,-89.93916,29.26934
2017,48,-103.68549,4.149159
2017,64,-93.91473,-23.153751
2017,29,-72.474335,14.057086
2017,31,-21.489067,-58.72874
2017,2,-18.912952,-64.76509
2017,77,-6.750277,-73.83642
2017,60,-44.70451,37.13901
2008,22,26.346298,24.458107
2008,20,-14.605049,-52.175434
2008,12,95.08397,-8.392013
2017,0,40.139343,71.34933
2017,25,39.312973,3.4937425
2017,3,2.2039115,39.702614
2017,43,2.2043889,39.1563
2017,21,-50.01323,-0.50308627
2017,20,-4.5084624,-55.447433
2017,3,-1.917563,38.143238
2017,9,20.749268,-69.88176
2011,0,53.173035,48.702534
2011,22,26.216412,22.85065
2011,12,89.17611,-6.8904805
2011,20,-8.700485,-47.792843
2011,21,-50.705585,-0.35411385
2014,87,-18.079548,40.266838
2014,87,-23.419619,40.007362
2023,0,56.555897,75.85452
2023,39,52.903484,5.701656
2023,43,56.985744,21.948038
2023,8,19.128572,0.6629039
2023,12,81.91391,-25.964184
2023,16,21.262396,-73.57934
2023,10,-61.740013,-12.734047
2022,19,34.94648,-41.311996
2022,61,30.201508,-35.76386
2022,12,91.00406,-24.01247
2022,63,54.792427,-60.08025
2022,10,-67.02986,-9.717507
2022,19,36.908203,-41.503136
2022,1,-20.187609,76.23766
2022,15,-2.778113,-9.558164
2022,61,23.403002,-34.46405
2022,33,23.344564,-34.479824
2022,33,20.416636,-35.70978
2022,15,-14.9243965,-29.057222
2022,20,-5.7744117,-52.238487
2022,71,31.607939,-84.00903
2022,27,-58.847782,18.780878
2022,62,-20.888725,-17.866358
2022,10,-53.744247,-2.522378
2022,47,-39.195004,-45.59577
2022,59,-77.40765,-41.160107
2022,46,-64.302475,-66.437744
2022,10,-88.32269,25.079454
2022,35,-92.297874,-7.178137
2022,64,-93.77944,-24.33566
2022,60,-52.331596,35.68228
2022,38,-4.5686383,-86.06104
2022,2,-29.027355,-74.203
2022,2,-29.785881,-73.06375
2022,8,34.65586,32.371635
2008,0,51.41496,47.425312
2008,55,42.79459,-37.25395
2008,20,10.745075,-44.834396
2014,19,37.359104,-43.60877
2014,8,5.0087657,7.636047
2014,63,57.22792,-65.43339
2014,20,4.6758575,-43.74078
2014,12,78.73741,-20.27097
2014,45,22.250097,-75.4236
2014,0,59.932404,60.974236
2014,15,-7.334506,-19.398207
2014,2,-19.827553,-81.67103
2014,50,2.9836526,87.32717
2014,31,-10.697042,20.529348
2014,48,-99.738,1.7763252
2014,64,-91.466736,-23.63104
2014,34,-57.129566,-53.349674
2014,47,-41.18071,-45.831074
2014,29,-78.44248,15.3857355
2014,10,-87.460884,25.507341
2014,33,-9.16506,-29.979652
2014,29,-71.21599,31.729275
2014,60,-51.513077,34.761726
2014,28,-27.808254,-40.21399
2015,12,99.462395,-25.439375
2015,9,-28.64883,-3.1113307
2015,31,22.476568,46.859604
2015,80,-63.95789,51.394413
2015,72,-20.798445,2.284939
2015,10,-59.392464,-17.111366
2015,69,-62.148155,23.15091
2015,72,-23.044802,-0.5347023
2015,67,-22.306755,0.11256836
2013,55,33.85977,-37.869743
2017,1,-21.66474,79.27326
2017,14,66.36758,-1.9333895
2017,43,59.42849,31.870123
2017,14,12.089657,-17.950651
2017,14,8.97186,-20.563332
2017,14,9.127465,-15.318379
2017,0,48.931328,85.24195
2017,74,58.99837,-42.51852
2017,26,-40.331924,-7.6103454
2017,59,-79.17202,-43.821125
2017,46,-64.608025,-63.64035
2017,34,-59.661625,-56.399582
2017,64,-93.68704,-21.78235
2017,10,-93.97038,28.041336
2017,38,-3.8435247,-90.81846
2017,2,-21.023672,-75.719406
2018,0,41.895847,58.251072
2018,22,26.724472,17.480186
2018,22,26.596537,17.511631
2018,8,20.93546,3.5636961
2018,23,25.668156,9.582062
2018,12,94.86038,-24.69435
2018,69,-62.325417,21.133322
2018,36,-57.987736,-23.948553
2018,1,-14.593717,72.40478
2018,62,-20.501774,-15.722254
2018,85,-35.28622,-22.501192
2018,2,-26.266743,-80.02766
2018,77,-3.2702918,-73.32607
2018,2,-28.045792,-76.50185
2018,7,-0.006634091,-9.3738575
2018,31,-41.064014,26.107397
2018,31,-41.376133,25.855576
2018,27,-41.566765,25.950912
2018,57,54.458084,-10.338373
2018,33,13.791865,-39.912178
2018,57,49.483276,-17.91334
2018,6,49.52399,-18.149055
2018,33,49.626343,-18.407003
2018,83,29.016758,-24.16313
2018,8,15.121524,-0.74306834
2018,56,-3.3504093,-23.810833
2018,4,-25.502832,68.83331
2018,0,78.508255,52.108208
2018,12,77.49946,-41.287525
2018,17,-54.694958,-36.362892
2018,75,-71.04383,3.278679
2018,18,-77.147255,-14.885401
2018,1,6.015628,95.77047
2021,66,-1.6255916,54.49383
2021,43,50.33601,24.984121
2021,43,50.36721,24.92753
2021,43,50.376526,24.613638
2021,43,48.619972,25.681477
2021,43,42.82105,23.057259
2021,66,-1.2985361,54.463966
2021,1,-21.688103,79.74591
2021,39,47.77431,4.633948
2021,8,-5.1787453,4.8839545
2021,20,-5.4452,-50.90627
2021,44,29.056746,48.65425
2021,21,-47.201523,4.041488
2021,15,-2.1909966,14.742828
2021,15,-3.342,-15.515977
2021,15,-2.8689685,-16.025095
2021,15,-3.2769482,-15.540186
2021,2,-27.53964,-74.548454
2021,12,85.26154,-39.72198
2024,1,-21.523489,74.943924
2024,0,41.3249,74.268074
2024,12,71.857185,-37.068966
2024,40,54.731842,16.460663
2024,20,7.5152187,-39.96745
2024,10,-52.90236,-19.09782
2024,11,-9.635172,-11.135481
2024,69,-62.56964,22.849192
2024,2,-14.475796,-79.21209
2013,39,47.20534,0.907397
2013,40,9.748023,-36.717102
2013,0,37.57282,62.280384
2013,26,-47.714104,-7.7465067
2013,17,-58.647877,-39.069405
2013,18,-80.09512,-17.459513
2013,10,-84.259445,23.102472
2013,27,-62.739746,12.692357
2013,60,-53.44744,31.264652
2013,45,40.158104,-80.05475
2013,74,59.696884,-43.039
2013,13,2.238405,-90.93439
2013,2,-31.361116,-82.881676
2013,1,-16.80178,82.21314
2013,0,74.82138,63.066612
2013,9,-28.215446,-8.7911005
2013,9,-26.865294,-8.8426895
2023,0,45.70373,64.11666
2023,50,7.3879113,80.49057
2023,16,29.77487,-73.97485
2023,19,37.493984,-49.998474
2023,6,37.43645,-30.317352
2023,12,77.25619,-13.18843
2023,20,-6.752205,-48.186024
2023,33,24.518555,-41.789932
2023,33,24.182861,-42.294243
2023,33,9.14795,-23.476013
2023,61,19.325079,-33.772675
2023,61,18.668926,-34.60731
2023,61,18.519499,-33.972065
2023,33,18.068375,-34.072727
2023,33,26.773298,-26.815489
2023,5,49.02331,-37.60541
2023,78,-26.401575,-35.81218
2023,28,-26.402914,-39.2716
2023,28,-26.513105,-37.441853
2023,81,-32.032375,-34.900032
2023,13,-0.9278428,-92.41485
2023,30,-26.548122,-88.783005
2023,10,-58.914577,-12.57827
2023,59,-75.44686,-46.690063
2023,34,-58.76545,-50.017582
2023,47,-43.869198,-48.41201
2023,10,-91.54852,27.910803
2023,46,-56.321102,-64.69346
2023,75,-71.119965,1.6681669
2023,63,54.67453,-62.264328
2023,35,-92.3275,-8.117255
2023,64,-93.059715,-26.043556
2023,29,82.09414,27.78896
2024,0,68.146706,47.296585
2024,0,29.55173,73.80537
2024,31,-2.5039933,39.012966
2024,29,80.0628,29.372221
2024,87,-13.485043,41.149403
2024,87,-13.272968,41.676704
2024,87,-12.488509,40.066303
2024,87,-13.477502,41.21357
2024,87,-37.19065,40.54659
2024,56,-13.409665,40.874073
2024,31,-12.857312,35.709854
2024,42,-12.8708105,35.703346
2024,87,-12.874117,35.725605
2024,31,-11.255777,21.46273
2024,3,-36.214687,49.208584
2024,3,-40.491066,53.825768
2024,3,-35.561203,48.90036
2024,49,-35.838425,48.782917
2024,49,-35.768658,48.56562
2024,49,-35.779663,48.58085
2024,11,-35.772186,48.61287
2024,11,-35.89417,48.4689
2024,3,-7.8584037,46.36139
2024,87,-26.163387,52.408035
2024,3,-26.39723,52.40008
2024,2,-27.23196,-83.056816
2024,2,-27.829271,-80.78235
2024,30,-40.075325,-72.508
2024,2,-25.221317,-67.8177
2024,2,-25.286865,-67.83348
2024,1,1.5018653,96.57328
2024,1,-16.271725,79.730415
2021,0,34.91917,73.144356
2021,3,1.001065,27.742865
2021,1,-14.636736,83.1257
2016,1,-0.56221104,101.98165
2016,31,21.999645,-18.358706
2016,43,38.239883,-12.035129
2016,0,74.29626,53.057293
2007,19,34.160187,-41.411327
2007,20,15.475594,-50.408497
2007,8,13.310706,-1.9267213
2007,61,20.42792,-33.413334
2007,74,58.457977,-44.128986
2007,10,-58.415745,-15.40092
2007,34,-64.85462,-57.58465
2007,47,-43.78961,-48.76646
2007,64,-90.40108,-28.283777
2007,48,-100.5185,0.3153961
2007,37,-57.092888,41.117874
2007,32,52.02623,-59.602406
2007,69,-63.74851,21.569965
2018,7,-14.221383,12.283261
2018,9,-27.151949,-8.643731
2018,9,-27.80665,-6.2602763
2018,1,1.7959592,79.62022
2018,72,-15.55632,3.1262767
2018,9,-29.697496,-11.233583
2018,74,58.430664,-41.004642
2018,18,-81.78622,-12.82643
2018,10,-90.579216,27.809671
2018,69,-63.105377,22.965038
2018,69,-41.508682,14.405596
2018,15,-5.084694,-14.032873
2018,77,-4.4771914,-76.98455
2018,38,-1.9380553,-85.33863
2018,2,-29.01153,-77.73706
2018,30,-41.923477,-73.951164
2018,89,-38.322174,-89.946335
2018,89,-41.928547,-89.62304
2018,89,-41.760788,-86.213806
2018,89,-41.775967,-86.15196
2018,2,-28.692688,-77.40067
2018,30,-41.923477,-73.951164
2018,89,-41.777046,-86.143166
2023,0,48.073086,50.73313
2023,15,-1.0814611,-14.651185
2023,53,48.86167,15.911305
2023,32,-27.731337,81.78045
2023,3,-31.369738,72.48145
2023,1,-26.189672,79.883644
2023,4,-22.414154,58.800995
2019,0,62.911663,52.6138
2019,57,54.332455,-9.537704
2019,33,31.485128,-24.269897
2019,3,-28.76466,66.93587
2019,14,11.985232,-20.621529
2019,56,10.408195,34.758694
2019,26,-43.345673,-9.607881
2019,46,-62.181698,-66.74243
2019,34,-58.855667,-50.226112
2019,47,-42.910812,-53.316162
2019,35,-95.90431,1.2002237
2019,64,-92.08302,-22.041662
2019,10,-84.082565,15.459562
2019,37,-57.904217,40.717236
2019,13,2.7756329,-93.79221
2019,59,-77.49683,-42.403107
2019,12,93.10916,-31.842972
2019,1,-0.7298137,78.438324
2019,45,42.997074,-79.98399
2018,9,40.64615,-1.1240416
2018,43,48.370422,27.70447
2018,43,47.19077,34.77855
2018,31,-12.039046,68.98959
2018,31,-0.39456,38.036385
2018,4,-10.611845,63.662388
2018,1,-12.175969,76.742485
2022,1,-20.73034,73.782776
2022,0,38.15224,62.40097
2022,33,16.268599,-25.221285
2022,4,-22.377987,60.961
2018,7,-9.905926,15.012394
2018,12,77.308716,-44.484367
2016,87,-21.863554,37.63804
2016,76,-21.839994,26.679567
2016,1,5.3274484,89.729454
2016,0,50.896763,63.79437
2016,27,-25.65559,-14.193637
2016,27,-16.760609,34.039436
2016,15,13.470413,-8.699881
2013,19,37.91474,-46.449303
2013,6,38.675026,-31.066992
2013,61,23.256052,-27.299736
2013,61,30.643044,-35.906208
2013,62,-19.440598,-23.236557
2013,12,77.66988,-20.528883
2013,10,-51.4307,-16.010647
2013,63,53.326797,-61.956795
2013,28,-27.264523,-41.595707
2013,2,-26.548712,-74.50212
2013,38,-2.1388135,-82.94521
2013,32,15.570118,66.44655
2023,1,-12.292375,87.2952
2023,0,54.544785,72.49213
2023,19,35.496105,-42.540012
2023,12,82.106094,-23.286905
2023,28,-26.918167,-40.15436
2023,10,-61.66576,-12.871089
2023,2,-26.460562,-85.17515
2019,14,12.695332,-16.784006
2019,14,10.766776,-19.318228
2019,0,78.507965,52.108093
2019,12,79.48506,-36.854572
2019,10,-67.47201,-5.680471
2019,30,-36.5781,-85.49067
2009,1,-4.5776615,77.90818
2009,22,22.951311,23.723774
2009,0,47.887596,68.85285
2009,4,-21.345778,62.783466
2009,23,16.313791,-4.8425255
2013,79,-31.471882,9.737425
2013,79,-30.004904,3.0554967
2013,12,99.486664,-21.45378
2013,26,-45.160404,-5.882181
2025,31,48.094654,-48.10637
2025,0,34.673897,71.425545
2018,1,3.9372745,95.35642
2018,22,46.530914,37.042145
2018,23,14.420297,13.439157
2018,20,1.2628374,-39.916756
2018,0,69.044754,45.937065
2018,12,97.98718,-23.055855
2018,16,36.29111,-71.77065
2018,17,-53.987873,-37.334118
2018,2,-13.047014,-76.77144
2001,0,51.521553,47.391685
2001,22,26.730232,15.199873
2001,20,16.317142,-55.335102
2024,22,20.658007,32.707684
2024,56,20.682137,32.584908
2024,0,48.986755,55.478973
2017,22,26.495775,28.678373
2017,44,30.039541,52.82427
2017,23,15.817106,8.919601
2017,15,-5.0222583,-10.750094
2017,12,95.08424,-8.391293
2017,21,-53.207966,6.4739323
2017,31,6.7650733,-29.766607
2010,0,46.004353,85.96336
2010,25,40.534065,-2.6498868
2010,7,32.30343,8.512474
2010,7,30.020647,6.967668
2010,12,75.05011,-36.581257
2010,6,39.339077,-27.423527
2010,20,-1.2751046,-48.837727
2010,15,-11.473084,-19.144114
2010,5,13.413162,20.520948
2010,15,-11.014886,-16.667282
2010,76,0.90292364,14.904333
2010,31,-5.6749415,-5.262935
2010,15,-11.486963,-19.14804
2010,11,0.4198212,-12.283025
2010,32,-36.509045,47.41964
2010,15,-4.0290995,-19.077368
2010,38,-5.645009,-83.27819
2010,2,-27.807177,-79.70639
2010,17,-54.520298,-36.6254
2010,18,-80.341736,-13.852886
2010,10,-82.76362,26.273788
2010,29,-78.41312,40.069187
2010,37,-55.01316,34.488888
2010,1,-18.263044,73.60043
2013,1,-2.9590619,80.26947
2013,0,45.211277,69.35366
2013,33,15.785839,27.907219
2013,56,16.61588,27.412823
2013,4,-19.983892,62.248592
2004,87,-16.695154,37.561707
2004,87,-22.47955,37.397343
2004,0,45.37728,63.953094
2018,0,59.830025,67.449936
2018,77,-0.5270485,-76.95808
2018,1,-23.790188,78.3823
2018,4,-24.304617,62.87826
2018,26,-43.645138,-4.655918
2018,19,41.01887,-49.472054
2018,5,45.469284,-48.610073
2018,5,-70.74692,29.04014
2015,87,-17.81603,40.51894
2015,87,-22.158995,40.205948
2015,87,-20.762936,40.911907
2015,76,-22.238388,26.522827
2023,1,-22.081026,76.33033
2023,0,59.452564,76.01772
2023,12,82.14702,-23.43329
2023,25,37.01133,-12.5472145
2014,19,36.830566,-48.124027
2014,19,25.56377,-42.37742
2014,6,38.836052,-28.991766
2014,61,20.002651,-35.121334
2014,61,18.513832,-35.00837
2014,15,-1.5925554,-20.082397
2014,20,-5.950741,-48.60627
2014,55,45.082813,-59.53103
2021,31,16.5874,21.669529
2019,87,-17.681473,38.691467
2019,87,-20.6099,38.04211
2019,76,-21.671852,26.99916
2019,77,-29.93964,-91.05617
2017,32,12.756225,59.468422
2017,79,-34.38955,5.828148
2017,72,-25.235641,10.669798
2017,67,-19.547565,4.145234
2017,72,-21.320578,3.4903746
2017,32,12.922093,59.473927
2017,79,-34.391804,5.8284006
2017,72,-25.235308,10.669569
2017,67,-19.433365,4.5373435
2017,72,-22.81429,2.566913
2017,20,-5.5294614,-40.875484
2017,80,-70.1973,50.791515
2017,80,-74.712746,47.34193
2017,73,-71.12006,63.11588
2017,79,-61.9725,52.135746
2017,12,76.18163,-42.084255
2018,66,-4.8836865,50.720493
2018,15,5.0590277,-10.966985
2018,31,3.6944163,-10.708354
2018,0,59.94225,60.9702
2018,2,-22.224384,-69.6503
2018,1,1.9587132,79.40255
2018,4,-20.894709,60.936897
2018,31,3.6241155,-10.67551
2010,39,52.922363,3.3095598
2010,67,3.8400154,10.820228
